"ALUMNO","MATRICULA","ETAPA","ANNO","TIPO","ESTUDIOS","GRUPO","REPETIDOR","FECHAMATRICULA","CENTRO","PROCEDENCIA","ESTADOMATRICULA","FECHARESMATRICULA","NUM_EXP_CENTRO"
103970,4053139,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,06/09/2013,13000906,13000906,,,63
103931,4053404,667,2013,O,1º de ESO,1º B,N,06/09/2013,13000906,13000891,,,208
103991,3857672,667,2013,O,3º de ESO,3º B,N,01/07/2013,13000906,13000906,,,55
99784,3857445,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,N,01/07/2013,13000906,13000906,Obtiene Título,22/05/2014,2
40270,3870767,667,2013,O,1º de ESO,1º B,N,01/07/2013,13000906,13000888,,,159
82594,3863415,667,2013,O,2º de ESO,2º B,N,01/07/2013,13000906,13000906,,,59
82595,3863417,667,2013,O,2º de ESO,2º B,N,01/07/2013,13000906,13000906,,,60
82600,3867384,667,2013,O,2º de ESO,2º A,N,01/07/2013,13000906,13000906,,,72
41272,3887926,667,2013,O,1º de ESO,1º A,N,02/07/2013,13000906,13000891,,,160
103927,3888255,667,2013,O,2º de ESO,2º A,N,02/07/2013,13000906,13000906,,,24
99856,3896480,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,02/07/2013,13000906,13000906,,,10
82445,3900209,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,02/07/2013,13000906,13000906,Obtiene Título,22/05/2014,20
175456,3891244,667,2013,O,1º de ESO,1º A,N,02/07/2013,13000906,13000311,,,162
196548,3892025,667,2013,O,1º de ESO,1º B,N,02/07/2013,13000906,13000888,,,163
103911,3892061,667,2013,O,2º de ESO,2º B,N,02/07/2013,13000906,13000906,,,51
99947,3901756,667,2013,O,4º de ESO,4º A,N,02/07/2013,13000906,13000906,,,15
482916,3901775,667,2013,O,4º de ESO,4º B,N,02/07/2013,13000906,13000906,,,7
344385,3890356,667,2013,O,1º de ESO,1º A,N,02/07/2013,13000906,13000888,,,161
82493,3891853,667,2013,O,4º de ESO,4º B,N,02/07/2013,13000906,13000906,,,4
164285,3896434,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,02/07/2013,13000906,13000906,,,18
99868,3896665,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,02/07/2013,13000906,13000906,,,11
82544,3898392,667,2013,O,3º de ESO,3º B,N,02/07/2013,13000906,13000906,,,4
99922,3902803,667,2013,O,2º de ESO,2º A,N,02/07/2013,13000906,13000906,,,49
82495,3901992,667,2013,O,4º de ESO,4º B,N,02/07/2013,13000906,13000906,,,5
933842,3897568,667,2013,O,1º de ESO,1º B,N,02/07/2013,13000906,13000888,,,164
82578,3900161,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,02/07/2013,13000906,13000906,Obtiene Título,22/05/2014,48
40986,3900396,667,2013,O,1º de ESO,1º B,N,02/07/2013,13000906,13000888,,,165
103971,3966294,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,09/07/2013,13000906,13000906,,,46
104088,3954921,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,08/07/2013,13000906,13000906,Obtiene Título,22/05/2014,43
82484,3955423,667,2013,O,4º de ESO,4º A,N,08/07/2013,13000906,13000906,,,10
104059,3954733,667,2013,O,4º de ESO,4º B,N,08/07/2013,13000906,13000906,,,11
103925,3964661,667,2013,O,1º de ESO,1º A,N,09/07/2013,13000906,13000891,,,192
82597,3960157,667,2013,O,2º de ESO,2º B,N,08/07/2013,13000906,13000906,,,65
99948,3958737,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,08/07/2013,13000906,13000906,,,66
103902,3960037,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,08/07/2013,13000906,13000906,,,47
82549,3964887,667,2013,O,3º de ESO,3º A,N,09/07/2013,13000906,13000906,,,6
41493,3966393,667,2013,O,1º de ESO,1º A,N,09/07/2013,13000906,13000891,,,195
99793,3957527,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,N,08/07/2013,13000906,13000906,Obtiene Título,22/05/2014,90
82480,3957591,667,2013,O,4º de ESO,4º B,N,08/07/2013,13000906,13000906,,,71
82500,3963248,667,2013,O,4º de ESO,4º A,N,09/07/2013,13000906,13000906,,,23
99945,3963265,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,09/07/2013,13000906,13000906,,,12
99820,3963268,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,09/07/2013,13000906,13000906,Obtiene Título,22/05/2014,36
41369,3963304,667,2013,O,1º de ESO,1º A,N,09/07/2013,13000906,13000891,,,190
40908,3965956,667,2013,O,1º de ESO,1º A,N,09/07/2013,13000906,13000888,,,193
39955,3963473,667,2013,O,1º de ESO,1º A,N,09/07/2013,13000906,13000888,,,191
103912,3963588,667,2013,O,2º de ESO,2º B,N,09/07/2013,13000906,13000906,,,55
41569,3958822,667,2013,O,1º de ESO,1º B,N,08/07/2013,13000906,,,,188
99855,3963799,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,09/07/2013,13000906,13000906,,,72
82592,3966085,667,2013,O,1º de ESO,1º A,N,09/07/2013,13000906,13000888,,,194
103964,3959782,667,2013,O,3º de ESO,3º A,N,08/07/2013,13000906,13000906,,,32
99946,3965817,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,09/07/2013,13000906,13000906,,,22
99926,3966224,667,2013,O,2º de ESO,2º A,N,09/07/2013,13000906,13000906,,,76
99940,3966252,667,2013,O,4º de ESO,4º B,N,09/07/2013,13000906,13000906,,,55
82599,3960463,667,2013,O,1º de ESO,1º A,N,08/07/2013,13000906,13000888,,,189
82476,3974558,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,10/07/2013,13000906,13000906,,,75
41207,3970729,667,2013,O,1º de ESO,1º A,N,10/07/2013,13000906,13000891,,,198
41551,3973908,667,2013,O,1º de ESO,1º B,N,10/07/2013,13000906,13000891,,,199
41103,3974015,667,2013,O,1º de ESO,1º A,N,10/07/2013,13000906,13000888,,,200
82534,3975342,667,2013,O,3º de ESO,3º A,N,10/07/2013,13000906,13000906,,,71
82491,3967495,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,N,09/07/2013,13000906,13000906,Obtiene Título,22/05/2014,5
103909,3967505,667,2013,O,2º de ESO,2º A,N,09/07/2013,13000906,13000906,,,62
175408,3977832,667,2013,O,1º de ESO,1º B,N,11/07/2013,13000906,13000311,,,201
99862,3973779,667,2013,O,4º de ESO,4º A,N,10/07/2013,13000906,13000906,,,37
82591,3974074,667,2013,O,3º de ESO,3º A,N,10/07/2013,13000906,13000906,,,59
355208,3977929,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,11/07/2013,13000906,13000906,,,45
296990,3967873,667,2013,O,1º de ESO,1º B,N,09/07/2013,13000906,13000891,,,196
82539,3967883,667,2013,O,3º de ESO,3º B,N,09/07/2013,13000906,13000906,,,43
39403,3968276,667,2013,O,1º de ESO,1º B,N,09/07/2013,13000906,13000888,,,197
103969,3967310,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,09/07/2013,13000906,13000906,,,22
82478,3974491,667,2013,O,4º de ESO,4º A,N,10/07/2013,13000906,13000906,,,40
82475,3975268,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,10/07/2013,13000906,13000906,,,32
104091,3977935,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,11/07/2013,13000906,13000906,Obtiene Título,22/05/2014,18
82536,3977965,667,2013,O,3º de ESO,3º A,N,11/07/2013,13000906,13000906,,,67
103945,3975452,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,10/07/2013,13000906,13000906,Obtiene Título,22/05/2014,50
103948,3975702,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,10/07/2013,13000906,13000906,Obtiene Título,22/05/2014,16
491716,3979506,667,2013,O,1º de ESO,1º B,N,11/07/2013,13000906,13000891,,,202
689910,3997534,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,17/07/2013,13000906,,,,118
99944,3995918,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,17/07/2013,13000906,,,,116
103906,3997485,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,17/07/2013,13000906,,,,17
99860,3996729,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,17/07/2013,13000906,,,,117
82582,3995153,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,16/07/2013,13000906,,,,21
104032,4169343,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,09/10/2013,13000906,13000906,Anulada,24/04/2014,31
260710,4170819,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,S,10/10/2013,13000906,,Obtiene Título,22/05/2014,72
104084,4187358,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI EX,S,05/11/2013,13000906,13000906,,,76
82504,4186003,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,30/10/2013,13000906,,Anulada,24/04/2014,126
82482,4196051,667,2013,O,4º de ESO,4º A,S,05/12/2013,13000906,13000906,,,27
584743,4199173,667,2013,O,1º de ESO,1º A,N,17/01/2014,13000906,,Trasladada,22/04/2014,222
37440,4197680,667,2013,O,1º de ESO,1º B,N,19/12/2013,13000906,13001111,,,221
244826,4194026,667,2013,O,1º de ESO,1º B,S,22/11/2013,13000906,13000311,,,220
99831,4075846,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,10/09/2013,13000906,,,,115
99858,4075853,667,2013,O,4º de ESO,4º B,S,10/09/2013,13000906,13000906,,,105
99866,4076759,667,2013,O,3º de ESO,3º B,N,10/09/2013,13000906,13000311,,,209
99803,4077260,667,2013,O,2º de ESO,2º B,N,10/09/2013,13000906,13000311,,,210
743370,4077532,667,2013,O,4º de ESO,4º B,N,10/09/2013,13000906,13000906,,,82
99924,4077707,667,2013,O,2º de ESO,2º B,N,10/09/2013,13000906,13000311,,,211
82494,4081549,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,10/09/2013,13000906,,,,54
104070,4082305,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,10/09/2013,13000906,,,,35
103984,4083322,667,2013,O,1º de ESO,1º B,S,10/09/2013,13000906,13000906,,,69
103905,4089043,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,11/09/2013,13000906,,,,16
82479,4093727,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,S,11/09/2013,13000906,13000906,,,56
103961,4098695,667,2013,O,1º de ESO,1º B,S,12/09/2013,13000906,13000906,,,32
103953,4098688,667,2013,O,1º de ESO,1º B,S,12/09/2013,13000906,13000906,,,80
350369,4098782,667,2013,O,2º de ESO,2º A,S,12/09/2013,13000906,13000906,,,51
700455,4098785,667,2013,O,2º de ESO,2º B,S,12/09/2013,13000906,13000906,Trasladada,07/10/2013,47
103960,4098788,667,2013,O,2º de ESO,2º B,S,12/09/2013,13000906,13000906,,,26
505392,4098638,667,2013,O,1º de ESO,1º A,N,12/09/2013,13000906,,,,212
82452,4005796,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,02/08/2013,13000906,,Anulada,27/09/2013,85
103966,4000869,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,19/07/2013,13000906,,Anulada,11/03/2014,97
193393,4016176,667,2013,O,1º de ESO,1º A,N,02/09/2013,13000906,13000888,,,203
103332,4016178,667,2013,O,1º de ESO,1º B,N,02/09/2013,13000906,13000773,,,204
104062,4034273,667,2013,O,4º de ESO,4º A,N,04/09/2013,13000906,13000906,,,45
104039,4034301,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,S,04/09/2013,13000906,13000906,Anulada,25/04/2014,59
193373,4044049,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,06/09/2013,13000906,,,,205
127778,4037377,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,N,05/09/2013,13000906,13000906,Repite,22/05/2014,41
103982,4037760,667,2013,O,2º de ESO,2º A,N,05/09/2013,13000906,13000906,,,60
99861,4046924,667,2013,O,3º de ESO,3º B,N,06/09/2013,13000906,13000311,,,206
104069,4038347,667,2013,O,3º de ESO,3º A,S,05/09/2013,13000906,13000906,,,8
82496,4038575,667,2013,O,4º de ESO,4º B,N,05/09/2013,13000906,13000906,,,14
505649,4038691,667,2013,O,1º de ESO,1º B,S,05/09/2013,13000906,13000906,,,66
505651,4038795,667,2013,O,2º de ESO,2º B,N,05/09/2013,13000906,13000906,,,46
103904,4039165,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,05/09/2013,13000906,13000906,Repite,22/05/2014,1
99833,4039911,667,2013,O,4º de ESO,4º A,N,05/09/2013,13000906,13000906,,,81
127781,4039914,667,2013,O,4º de ESO,4º A,N,05/09/2013,13000906,13000906,,,15
99938,4040035,667,2013,O,4º de ESO,4º A,N,05/09/2013,13000906,13000906,,,28
99832,4040039,667,2013,O,4º de ESO,4º B,N,05/09/2013,13000906,13000906,,,26
99835,4040042,667,2013,O,4º de ESO,4º A,N,05/09/2013,13000906,13000906,,,25
103933,4043248,667,2013,O,2º de ESO,2º A,S,06/09/2013,13000906,13000906,,,16
515184,4037395,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,N,05/09/2013,13000906,13000906,Obtiene Título,22/05/2014,77
104089,4037801,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,05/09/2013,13000906,13000906,Anulada,30/04/2014,21
127772,4037870,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,05/09/2013,13000906,13000906,,,43
82488,4037958,667,2013,O,3º de ESO,3º A,S,05/09/2013,13000906,13000906,,,32
99884,4038039,667,2013,O,3º de ESO,3º B,N,05/09/2013,13000906,13000311,,,138
99782,4038407,667,2013,O,4º de ESO,4º A,S,05/09/2013,13000906,13000906,,,30
344382,4038513,667,2013,O,2º de ESO,2º A,N,05/09/2013,13000906,13000906,,,8
512542,4038544,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,S,05/09/2013,13000906,13000906,Repite,22/05/2014,121
840319,4038606,667,2013,O,3º de ESO,3º B,N,05/09/2013,13000906,13000906,,,87
123120,4038607,667,2013,O,3º de ESO,3º A,S,05/09/2013,13000906,13000906,,,7
99923,4037616,667,2013,O,2º de ESO,2º B,N,05/09/2013,13000906,13000906,,,70
484930,4037316,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,N,05/09/2013,13000906,13000906,Repite,22/05/2014,66
99808,4037474,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,N,05/09/2013,13000906,13000906,Repite,22/05/2014,96
103946,4037544,667,2013,O,4º de ESO,4º B,N,05/09/2013,13000906,13000906,,,20
79225,4038904,667,2013,O,3º de ESO,3º B,S,05/09/2013,13000906,13000906,,,56
82497,4038907,667,2013,O,3º de ESO,3º B,S,05/09/2013,13000906,13000906,,,20
104060,4039061,667,2013,O,2º de ESO,2º A,N,05/09/2013,13000906,13000906,,,38
99865,4039062,667,2013,O,2º de ESO,2º B,N,05/09/2013,13000906,13000906,,,104
127785,4038434,667,2013,O,3º de ESO,3º B,N,05/09/2013,13000906,13000906,,,63
104023,4039688,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,S,05/09/2013,13000906,13000906,Obtiene Título,22/05/2014,98
103929,4039451,667,2013,O,2º de ESO,2º A,N,05/09/2013,13000906,13000906,,,78
99806,4039509,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,N,05/09/2013,13000906,13000906,Repite,22/05/2014,114
99821,4039557,667,2013,O,4º de ESO,4º B,S,05/09/2013,13000906,13000906,,,65
99816,4039753,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,05/09/2013,13000906,13000906,,,41
104040,4039754,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,S,05/09/2013,13000906,13000906,,,50
82468,4039844,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,S,05/09/2013,13000906,13000906,,,11
99794,4045816,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,06/09/2013,13000906,13000906,,,18
82585,4037285,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,S,05/09/2013,13000906,13000906,Anulada,01/04/2014,1
82526,4046203,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,06/09/2013,13000906,,,,46
489027,4046831,667,2013,O,3º de ESO,3º B,N,06/09/2013,13000906,13000906,,,74
