"ALUMNO","MATRICULA","ETAPA","ANNO","TIPO","ESTUDIOS","GRUPO","REPETIDOR","FECHAMATRICULA","CENTRO","PROCEDENCIA","ESTADOMATRICULA","FECHARESMATRICULA","NUM_EXP_CENTRO"
98950,4222396,667,2013,O,2º de ESO,2º A,N,29/04/2014,13000906,13005308,,,216
82540,4052974,667,2013,O,2º de ESO,2º A,N,06/09/2013,13000906,13000906,,,63
82449,4052576,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,06/09/2013,13000906,13000906,Repite,22/05/2014,65
743375,4047223,667,2013,O,2º de ESO,2º A,N,06/09/2013,13000906,13000311,,,207
82547,4051242,667,2013,O,1º de ESO,1º B,S,06/09/2013,13000906,13000906,,,75
82604,4051245,667,2013,O,1º de ESO,1º A,S,06/09/2013,13000906,13000906,,,68
104068,4052053,667,2013,O,2º de ESO,2º B,N,06/09/2013,13000906,13000906,,,68
350752,4052055,667,2013,O,2º de ESO,2º B,S,06/09/2013,13000906,13000311,,,139
103914,4052056,667,2013,O,2º de ESO,2º B,N,06/09/2013,13000906,13000906,,,56
103924,4052058,667,2013,O,2º de ESO,2º B,N,06/09/2013,13000906,13000906,,,57
104055,4051435,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,S,06/09/2013,13000906,13000906,Repite,22/05/2014,50
103941,4051436,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,06/09/2013,13000906,13000906,Repite,22/05/2014,56
82528,4052653,667,2013,O,4º de ESO,4º A,S,06/09/2013,13000906,13000906,,,58
82486,4052655,667,2013,O,4º de ESO,4º B,S,06/09/2013,13000906,13000906,,,44
103963,4047988,667,2013,O,2º de ESO,2º B,N,06/09/2013,13000906,13000906,,,54
104063,4048089,667,2013,O,2º de ESO,2º B,N,06/09/2013,13000906,13000906,,,7
104046,4049849,667,2013,O,2º de ESO,2º A,N,06/09/2013,13000906,13000906,,,73
82470,4051637,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,06/09/2013,13000906,13000906,Obtiene Título,22/05/2014,37
82492,4052793,667,2013,O,4º de ESO,4º B,N,06/09/2013,13000906,13000906,,,18
82490,4052795,667,2013,O,4º de ESO,4º A,N,06/09/2013,13000906,13000906,,,70
566401,4049066,667,2013,O,4º de ESO,4º B,N,06/09/2013,13000906,13000906,,,27
538665,4049149,667,2013,O,2º de ESO,2º A,N,06/09/2013,13000906,13000906,,,144
103951,4049306,667,2013,O,3º de ESO,3º B,N,06/09/2013,13000906,13000906,,,37
82538,4049307,667,2013,O,3º de ESO,3º B,N,06/09/2013,13000906,13000906,,,61
127773,4049465,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,06/09/2013,13000906,13000906,,,60
103968,4049627,667,2013,O,4º de ESO,4º B,S,06/09/2013,13000906,13000906,,,68
103978,4050595,667,2013,O,4º de ESO,4º A,N,06/09/2013,13000906,13000906,,,16
115957,4050596,667,2013,O,4º de ESO,4º B,N,06/09/2013,13000906,13000906,,,62
103900,4051717,667,2013,O,3º de ESO,3º B,S,06/09/2013,13000906,13000906,,,47
89394,4047076,667,2013,O,2º de ESO,2º B,N,06/09/2013,13000906,13000906,Trasladada,09/10/2013,142
370544,4051801,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,S,06/09/2013,13000906,13000906,,,73
104017,4051804,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,S,06/09/2013,13000906,13000906,Anulada,03/04/2014,16
104045,4047345,667,2013,O,2º de ESO,2º A,N,06/09/2013,13000906,13000906,,,79
82542,4047882,667,2013,O,1º de ESO,1º A,S,06/09/2013,13000906,13000906,,,67
773893,4048339,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,S,06/09/2013,13000906,13000906,Anulada,06/03/2014,96
780363,4048448,667,2013,O,2º de ESO,2º B,N,06/09/2013,13000906,13000906,,,19
82541,4048539,667,2013,O,3º de ESO,3º B,N,06/09/2013,13000906,13000906,,,29
104066,4050070,667,2013,O,4º de ESO,4º B,N,06/09/2013,13000906,13000906,,,26
104072,4050073,667,2013,O,4º de ESO,4º A,N,06/09/2013,13000906,13000906,,,21
104071,4050461,667,2013,O,2º de ESO,2º A,S,06/09/2013,13000906,13000906,,,14
479189,4051544,667,2013,O,3º de ESO,3º B,S,06/09/2013,13000906,13000906,,,24
103989,4048782,667,2013,O,2º de ESO,2º A,N,06/09/2013,13000906,13000906,,,40
82546,4048783,667,2013,O,2º de ESO,2º B,S,06/09/2013,13000906,13000906,,,48
99812,4048624,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,06/09/2013,13000906,13000906,,,9
104057,4051959,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,S,06/09/2013,13000906,13000906,Anulada,24/04/2014,39
103985,4051088,667,2013,O,3º de ESO,3º B,N,06/09/2013,13000906,13000906,,,3
127771,4052344,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,06/09/2013,13000906,13000906,Obtiene Título,22/05/2014,23
99883,4115765,667,2013,O,1º de ESO,1º B,S,17/09/2013,13000906,13000311,,,213
99859,4111170,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,16/09/2013,13000906,13000906,,,41
82463,4112400,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,S,16/09/2013,13000906,13000906,,,57
840318,4112010,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,S,16/09/2013,13000906,13000906,Anulada,22/04/2014,100
98950,4132196,667,2013,O,2º de ESO,2º A,N,24/09/2013,13000906,13005308,Trasladada,04/12/2013,216
98949,4132197,667,2013,O,2º de ESO,2º B,N,24/09/2013,13000906,13005308,Trasladada,04/12/2013,217
975750,4132198,667,2013,O,2º de ESO,2º B,N,24/09/2013,13000906,,,,218
82607,4128911,667,2013,O,1º de ESO,1º B,N,23/09/2013,13000906,13000888,,,214
93043,4122108,759,2013,O,2º de PCPI - Sin Especificar Familia,2º PCPI,S,19/09/2013,13000906,13000906,Obtiene Título,17/06/2014,78
852711,4129111,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,23/09/2013,13000906,,,,136
104085,4122794,759,2013,O,2º de PCPI - Sin Especificar Familia,2º PCPI,N,19/09/2013,13000906,,Anulada,28/05/2014,59
82612,4121467,759,2013,O,2º de PCPI - Sin Especificar Familia,2º PCPI,N,19/09/2013,13000906,,Obtiene Título,17/06/2014,79
82459,4121468,759,2013,O,2º de PCPI - Sin Especificar Familia,2º PCPI,N,19/09/2013,13000906,,a Extraordinaria,17/06/2014,39
104090,4121469,759,2013,O,2º de PCPI - Sin Especificar Familia,2º PCPI,N,19/09/2013,13000906,,Obtiene Título,17/06/2014,54
104084,4121470,759,2013,O,2º de PCPI - Sin Especificar Familia,2º PCPI,N,19/09/2013,13000906,,a Extraordinaria,17/06/2014,76
103940,4121472,759,2013,O,2º de PCPI - Sin Especificar Familia,2º PCPI,S,19/09/2013,13000906,13000906,a Extraordinaria,17/06/2014,86
104078,4132254,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,24/09/2013,13000906,13000906,Anulada,25/03/2014,92
82450,4122913,759,2013,O,2º de PCPI - Sin Especificar Familia,2º PCPI,S,19/09/2013,13000906,13000906,a Extraordinaria,17/06/2014,83
82458,4120856,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,S,19/09/2013,13000906,13000906,,,80
82498,4125442,759,2013,O,1º de PCPI - Auxiliar de Oficina,1º PCPI,N,20/09/2013,13000906,,,,12
99882,4130198,667,2013,O,1º de ESO,1º A,S,23/09/2013,13000906,13000311,,,215
99939,4157553,667,2013,O,2º de ESO,2º B,N,02/10/2013,13000906,13000311,,,219
103977,4157720,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,02/10/2013,13000906,13000906,,,64
104026,4157721,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,S,02/10/2013,13000906,13000906,Anulada,30/04/2014,94
175458,3909956,667,2013,O,1º de ESO,1º B,N,03/07/2013,13000906,13000311,,,166
104092,3912149,667,2013,O,4º de ESO,4º B,N,03/07/2013,13000906,13000906,,,31
99910,3909832,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,03/07/2013,13000906,13000906,Obtiene Título,22/05/2014,28
99942,3909969,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,03/07/2013,13000906,13000906,,,65
566312,3915744,667,2013,O,1º de ESO,1º A,N,03/07/2013,13000906,13000888,,,167
103949,3911820,667,2013,O,3º de ESO,3º B,N,03/07/2013,13000906,13000906,,,27
104064,3919458,667,2013,O,4º de ESO,4º A,N,03/07/2013,13000906,13000906,,,9
103967,3921144,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,03/07/2013,13000906,13000906,,,29
103983,3928793,667,2013,O,3º de ESO,3º A,N,04/07/2013,13000906,13000906,,,17
103972,3921180,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,03/07/2013,13000906,13000906,,,14
99780,3928611,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,04/07/2013,13000906,13000906,Obtiene Título,22/05/2014,3
104061,3928635,667,2013,O,4º de ESO,4º A,N,04/07/2013,13000906,13000906,,,38
104042,3928792,667,2013,O,3º de ESO,3º A,N,04/07/2013,13000906,13000906,,,22
175461,3919660,667,2013,O,1º de ESO,1º A,N,03/07/2013,13000906,13000311,,,172
782106,3916209,667,2013,O,1º de ESO,1º A,N,03/07/2013,13000906,13000891,,,168
103932,3921471,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,03/07/2013,13000906,13000906,,,21
848588,3916801,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,03/07/2013,13000906,13000906,,,135
104044,3918496,667,2013,O,3º de ESO,3º A,N,03/07/2013,13000906,13000906,,,56
104043,3918501,667,2013,O,3º de ESO,3º A,N,03/07/2013,13000906,13000906,,,57
103990,3918507,667,2013,O,3º de ESO,3º A,N,03/07/2013,13000906,13000906,,,23
44952,3919592,667,2013,O,1º de ESO,1º A,N,03/07/2013,13000906,13000888,,,171
82535,3919829,667,2013,O,3º de ESO,3º A,N,03/07/2013,13000906,13000906,,,20
82548,3919830,667,2013,O,3º de ESO,3º B,N,03/07/2013,13000906,13000906,,,34
99799,3920058,667,2013,O,2º de ESO,2º A,N,03/07/2013,13000906,13000311,,,173
82603,3920060,667,2013,O,2º de ESO,2º B,N,03/07/2013,13000906,13000906,,,74
41510,3920756,667,2013,O,1º de ESO,1º A,N,03/07/2013,13000906,13000891,,,175
99912,3918998,667,2013,O,4º de ESO,4º A,N,03/07/2013,13000906,13000906,,,88
82483,3919000,667,2013,O,4º de ESO,4º A,N,03/07/2013,13000906,13000906,,,42
116028,3920336,667,2013,O,1º de ESO,1º B,N,03/07/2013,13000906,13000891,,,174
99801,3919119,667,2013,O,2º de ESO,2º A,N,03/07/2013,13000906,13000311,,,169
99802,3919124,667,2013,O,2º de ESO,2º B,N,03/07/2013,13000906,13000311,,,170
127768,3928685,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,04/07/2013,13000906,13000906,,,55
505390,3931219,667,2013,O,1º de ESO,1º A,N,04/07/2013,13000906,13000888,,,176
82602,3931248,667,2013,O,1º de ESO,1º A,N,04/07/2013,13000906,13000888,,,177
99952,3931750,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,04/07/2013,13000906,13000906,,,13
82485,3931753,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,04/07/2013,13000906,13000906,,,61
103913,3935089,667,2013,O,2º de ESO,2º A,N,04/07/2013,13000906,13000906,,,53
40384,3933118,667,2013,O,1º de ESO,1º B,N,04/07/2013,13000906,13000888,,,178
82462,3936311,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,04/07/2013,13000906,13000906,Obtiene Título,22/05/2014,41
104022,3936362,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,04/07/2013,13000906,13000906,Obtiene Título,22/05/2014,66
82596,3936599,667,2013,O,2º de ESO,2º B,N,04/07/2013,13000906,13000906,,,64
82481,3935942,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,04/07/2013,13000906,13000906,,,24
82451,3937230,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,04/07/2013,13000906,13000906,Obtiene Título,22/05/2014,7
99834,3932104,667,2013,O,4º de ESO,4º B,N,04/07/2013,13000906,13000906,,,71
82593,3936065,667,2013,O,2º de ESO,2º A,N,04/07/2013,13000906,13000906,,,61
118471,3932199,667,2013,O,3º de ESO,3º B,N,04/07/2013,13000906,13000906,,,103
99951,3932218,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,04/07/2013,13000906,13000906,,,64
99925,3932266,667,2013,O,2º de ESO,2º A,N,04/07/2013,13000906,13000906,,,1
104007,3936099,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,04/07/2013,13000906,13000906,,,28
82605,3937350,667,2013,O,2º de ESO,2º A,N,04/07/2013,13000906,13000906,,,29
103923,3929768,667,2013,O,2º de ESO,2º A,N,04/07/2013,13000906,13000906,,,58
103986,3932886,667,2013,O,3º de ESO,3º A,N,04/07/2013,13000906,13000906,,,24
99814,3938157,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,04/07/2013,13000906,13000906,,,42
99790,3929986,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,04/07/2013,13000906,13000906,Trasladada,16/09/2013,38
940496,3933457,667,2013,O,1º de ESO,1º B,N,04/07/2013,13000906,13000888,,,179
39781,3936582,667,2013,O,1º de ESO,1º B,N,04/07/2013,13000906,13000888,,,180
489193,3933843,667,2013,O,4º de ESO,4º B,N,04/07/2013,13000906,13000906,,,13
505654,3934814,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,04/07/2013,13000906,13000906,,,77
82606,3937157,667,2013,O,2º de ESO,2º B,N,04/07/2013,13000906,13000906,,,30
82461,3935200,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,04/07/2013,13000906,13000906,Obtiene Título,22/05/2014,12
103962,3949172,667,2013,O,3º de ESO,3º A,N,05/07/2013,13000906,13000906,,,70
82532,3948296,667,2013,O,3º de ESO,3º A,N,05/07/2013,13000906,13000906,,,33
39700,3944115,667,2013,O,1º de ESO,1º B,N,05/07/2013,13000906,13000888,,,183
82590,3944472,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,05/07/2013,13000906,13000906,,,20
39482,3944936,667,2013,O,1º de ESO,1º A,N,05/07/2013,13000906,13000888,,,184
82471,3946811,667,2013,O,1º de ESO,1º B,N,05/07/2013,13000906,13000888,,,185
99781,3941855,31,2013,O,2º de Bachillerato (Ciencias y Tecnología),2ºBCT,N,05/07/2013,13000906,13000906,Obtiene Título,22/05/2014,31
99949,3941863,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,05/07/2013,13000906,13000906,,,39
41302,3941872,667,2013,O,1º de ESO,1º A,N,05/07/2013,13000906,13000891,,,181
103988,3941881,667,2013,O,3º de ESO,3º A,N,05/07/2013,13000906,13000906,,,62
82537,3942510,667,2013,O,3º de ESO,3º A,N,05/07/2013,13000906,13000906,,,53
41472,3946844,667,2013,O,1º de ESO,1º B,N,05/07/2013,13000906,13000891,,,186
99857,3942871,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,05/07/2013,13000906,13000906,,,30
82473,3943068,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,05/07/2013,13000906,13000906,,,13
99943,3943190,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,05/07/2013,13000906,13000906,,,21
103910,3947089,667,2013,O,2º de ESO,2º A,N,05/07/2013,13000906,13000906,,,50
99800,3953603,667,2013,O,2º de ESO,2º A,N,08/07/2013,13000906,13000311,,,187
103974,3953607,31,2013,O,1º de Bachillerato (Humanidades y Ciencias Sociales),1º HCS,N,08/07/2013,13000906,13000906,,,26
103976,3948663,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,05/07/2013,13000906,13000906,,,15
103975,3948854,31,2013,O,1º de Bachillerato (Ciencias y Tecnología),1º BCT,N,05/07/2013,13000906,13000906,,,25
103930,3947744,667,2013,O,2º de ESO,2º B,N,05/07/2013,13000906,13000906,,,73
103926,3947745,667,2013,O,2º de ESO,2º A,N,05/07/2013,13000906,13000906,,,52
82543,3948987,667,2013,O,3º de ESO,3º A,N,05/07/2013,13000906,13000906,,,5
41586,3943926,667,2013,O,1º de ESO,1º A,N,05/07/2013,13000906,13000891,,,182
99921,3949557,667,2013,O,2º de ESO,2º B,N,05/07/2013,13000906,13000906,,,77
82601,3947828,667,2013,O,2º de ESO,2º B,N,05/07/2013,13000906,13000906,,,31
99911,3954284,31,2013,O,2º de Bachillerato (Humanidades y Ciencias Sociales),2º HCS,N,08/07/2013,13000906,13000906,Obtiene Título,22/05/2014,19
244847,3954303,667,2013,O,2º de ESO,2º A,N,08/07/2013,13000906,13000906,,,27

